pid,age,current_working,marital,logfaminc,loginc,n_loginc,ownhome,num_marriage,married,birthyear,white,edu,fambus_ever,male,fid,mid,n_child,n_obs
692003,26,1,1,10.899341,10.793065,,,Actual number of marriages,1,1957,1,13,0,1,692001,692002,5,6
692003,27,1,1,10.968189,10.968189,,,Actual number of marriages,1,1957,1,13,0,1,692001,692002,5,6
692003,28,1,1,10.877255,10.876287,,,Actual number of marriages,1,1957,1,13,0,1,692001,692002,5,6
692003,29,1,1,11.116994,11.017412,,,Actual number of marriages,1,1957,1,13,0,1,692001,692002,5,6
692003,30,1,1,11.1531,10.989181,,,Actual number of marriages,1,1957,1,13,0,1,692001,692002,5,6
694030,25,1,0,11.272233,11.272233,,0,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
694030,26,1,0,10.465033,10.459784,,0,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
694030,28,1,1,11.154841,10.290748,,,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
694030,30,1,1,11.240293,10.638256,,,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
694030,32,1,1,10.790246,10.790246,,,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
694030,34,1,1,11.528873,11.528799,,,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
694030,36,1,1,10.996727,10.993731,,,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
694030,38,1,1,10.874949,10.862263,,,Actual number of marriages,0,1970,1,12,0,1,694170,694002,1,8
698004,25,1,1,11.101685,11.043865,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,26,1,1,11.153962,11.153962,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,27,1,1,10.666627,10.443483,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,28,1,1,10.960736,10.599168,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,29,1,1,11.289932,10.62646,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,30,1,1,11.398255,10.715673,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,31,1,1,10.652088,10.008334,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,32,1,1,11.021573,10.632722,,0,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,33,1,1,10.776808,10.776808,,0,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,34,1,1,10.706834,10.706834,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,35,1,1,11.585383,10.514882,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,36,1,1,11.579686,9.7978601,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,37,1,1,11.687564,9.8886261,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,38,1,1,11.706928,9.3901587,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,41,1,1,10.403306,10.403306,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,44,1,1,12.507954,11.610506,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,50,1,1,10.723602,9.589119,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,52,0,1,10.950824,10.300585,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698004,54,1,1,9.3246508,8.1107273,,,Actual number of marriages,1,1954,1,12,1,1,698001,698002,5,19
698033,28,1,1,10.390532,10.175422,,0,Actual number of marriages,1,1984,1,16,1,1,698006,698171,2,3
698033,30,1,1,10.231892,10.136581,,0,Actual number of marriages,1,1984,1,16,1,1,698006,698171,2,3
698033,32,1,1,10.1849,10.165852,,0,Actual number of marriages,1,1984,1,16,1,1,698006,698171,2,3
700003,25,1,1,11.956996,10.983087,,,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,26,0,1,11.870446,11.120061,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,27,1,1,11.409341,9.8201056,,,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,28,1,1,11.414651,9.3448715,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,30,1,1,10.438553,9.8993959,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,31,1,1,11.832845,10.609057,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,32,1,1,10.74991,10.577626,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,33,1,1,10.829531,10.700319,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,35,1,1,11.164219,11.077208,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,37,1,1,11.441751,11.331404,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,39,1,1,11.200268,11.200268,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,41,1,1,11.152103,11.151739,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,43,1,1,11.217035,11.208843,,,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,45,1,1,11.464134,11.246222,,,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,47,1,1,11.633084,11.222573,,,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,49,1,1,11.660909,11.161238,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,51,1,1,11.653956,11.151813,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
700003,53,1,1,11.373663,11.326596,,0,Actual number of marriages,1,1963,1,16,1,1,700001,700002,3,18
706173,26,1,1,10.759311,10.420136,,,Actual number of marriages,1,1978,1,16,0,1,706172,706004,2,7
706173,28,1,1,11.559046,11.176053,,,Actual number of marriages,1,1978,1,16,0,1,706172,706004,2,7
706173,30,1,1,11.565992,11.186502,,,Actual number of marriages,1,1978,1,16,0,1,706172,706004,2,7
706173,32,1,1,11.385092,10.915089,,0,Actual number of marriages,1,1978,1,16,0,1,706172,706004,2,7
706173,34,1,1,11.313459,10.94553,,0,Actual number of marriages,1,1978,1,16,0,1,706172,706004,2,7
706173,36,1,1,11.441026,11.166201,,,Actual number of marriages,1,1978,1,16,0,1,706172,706004,2,7
706173,38,1,1,11.509921,11.225244,,,Actual number of marriages,1,1978,1,16,0,1,706172,706004,2,7
706176,27,1,1,11.320554,10.221941,,0,Actual number of marriages,1,1983,1,16,0,1,706175,706005,3,4
706176,29,1,1,11.318369,9.7291346,,,Actual number of marriages,1,1983,1,16,0,1,706175,706005,3,4
706176,31,1,1,11.599837,10.655375,,,Actual number of marriages,1,1983,1,16,0,1,706175,706005,3,4
706176,33,1,1,11.626254,10.668956,,,Actual number of marriages,1,1983,1,16,0,1,706175,706005,3,4
707003,25,1,0,10.012341,10.012341,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,26,1,0,9.5162058,9.5162058,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,27,1,0,9.2638807,9.2638807,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,28,1,0,10.100698,9.6952324,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,29,1,0,9.5163536,9.5163536,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,30,1,1,10.225571,9.3092804,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,31,0,1,9.7756538,9.5525103,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,32,1,1,10.663124,10.152299,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,33,0,1,11.120826,10.633449,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,34,0,1,10.429883,6.6970344,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,35,1,1,9.0448599,8.0001583,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,36,1,1,10.551899,10.551899,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,38,1,1,10.543392,10.531696,,,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,40,1,1,10.576381,10.569263,,,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,42,1,1,10.930604,10.65867,,,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,44,1,1,10.612508,10.580759,,,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,46,1,1,10.578217,10.547444,,,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,48,1,1,10.307952,10.307952,,,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,50,0,1,10.181119,10.181119,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
707003,52,0,1,7.6496925,7.6496925,,0,Actual number of marriages,0,1960,1,17,0,1,707001,707002,3,20
709036,26,1,0,10.700994,10.700994,,,Actual number of marriages,1,1982,1,16,1,1,709004,709174,2,4
709036,28,0,1,10.302156,7.6962128,,,Actual number of marriages,1,1982,1,16,1,1,709004,709174,2,4
709036,32,1,1,11.064247,10.25756,,,Actual number of marriages,1,1982,1,16,1,1,709004,709174,2,4
709036,34,1,1,11.05089,10.915089,,,Actual number of marriages,1,1982,1,16,1,1,709004,709174,2,4
709172,26,1,1,9.996295,9.8319912,,0,Actual number of marriages,0,1976,1,12,1,1,709003,709170,6,7
709172,28,1,1,9.8346195,9.8346195,,0,Actual number of marriages,0,1976,1,12,1,1,709003,709170,6,7
709172,30,0,1,9.9453945,9.7897587,,0,Actual number of marriages,0,1976,1,12,1,1,709003,709170,6,7
709172,32,1,1,9.9265289,9.6511726,,0,Actual number of marriages,0,1976,1,12,1,1,709003,709170,6,7
709172,36,1,1,10.214642,10.214642,,0,Actual number of marriages,0,1976,1,12,1,1,709003,709170,6,7
709172,38,1,1,10.606586,10.606586,,0,Actual number of marriages,0,1976,1,12,1,1,709003,709170,6,7
709172,40,1,1,10.849337,10.849337,,,Actual number of marriages,0,1976,1,12,1,1,709003,709170,6,7
712034,25,1,0,10.427735,10.422281,,,None,0,1987,1,17,1,1,712172,712004,1,3
712034,27,1,0,10.534284,10.528624,,,None,0,1987,1,17,1,1,712172,712004,1,3
712034,29,1,0,10.670465,10.668956,,,None,0,1987,1,17,1,1,712172,712004,1,3
713003,25,1,1,11.357815,10.983121,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,26,1,1,11.454865,11.065591,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,27,1,1,11.436864,10.992249,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,28,1,1,11.539295,11.13383,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,29,1,1,11.561336,11.182015,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,30,1,1,11.597579,11.210657,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,31,1,1,11.545168,11.174371,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,32,1,1,11.52134,11.169942,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,33,1,1,11.461148,11.045479,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713003,34,1,1,11.411125,10.836045,,,Actual number of marriages,1,1950,1,12,0,1,713001,713002,5,10
713031,25,1,0,9.9720802,9.9720802,,0,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
713031,27,1,0,10.789525,10.33754,,0,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
713031,29,1,1,10.604355,9.9451094,,,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
713031,31,1,1,10.911858,10.56023,,,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
713031,33,1,1,10.745399,10.142505,,,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
713031,35,1,1,10.928617,10.172751,,0,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
713031,37,1,1,11.075107,10.517673,,0,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
713031,41,1,1,10.540065,10.540065,,0,Actual number of marriages,0,1971,1,12,1,1,713170,713004,2,8
719030,26,1,1,11.068309,10.665228,,,Actual number of marriages,0,1970,1,12,1,1,719001,719002,2,3
719030,28,1,1,10.956579,10.956579,,,Actual number of marriages,0,1970,1,12,1,1,719001,719002,2,3
719030,30,1,1,10.847977,10.847977,,,Actual number of marriages,0,1970,1,12,1,1,719001,719002,2,3
722003,25,1,1,11.517308,10.928633,,0,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,26,1,1,11.34577,10.986648,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,27,1,1,11.687195,11.174371,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,28,1,1,11.822666,11.429543,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,29,1,1,11.844751,11.40054,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,30,1,1,11.601315,11.377106,,0,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,31,0,1,11.467593,10.874267,,0,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,33,1,1,11.057673,9.6887426,,0,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,34,1,1,11.214481,10.142898,,0,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,35,1,1,11.217713,10.12567,,0,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,36,1,1,11.357038,10.138515,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,37,1,1,11.375233,10.183685,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,38,1,1,11.388322,10.042362,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,39,1,1,11.283357,9.7726555,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,40,1,1,11.217909,9.1908722,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,41,1,1,11.393061,9.9579754,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,42,1,1,11.357311,9.2768297,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,43,1,1,11.711369,10.135868,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,44,1,1,11.527729,9.9757624,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,45,1,1,11.60445,10.29407,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,46,1,1,11.662216,10.473894,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,48,1,1,11.849953,10.640076,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,50,1,1,11.798329,10.477696,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,52,1,1,11.911924,10.816955,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722003,54,1,1,12.124202,10.884441,,,Actual number of marriages,1,1950,1,17,0,1,722910,722002,2,25
722030,26,1,1,11.030687,11.030687,,0,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,28,1,1,10.472005,10.455935,,,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,30,1,1,11.132572,11.12476,,,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,32,1,1,11.078598,11.058795,,,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,34,1,1,11.701767,11.65642,,,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,36,1,1,11.019448,11.019448,,0,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,38,1,1,11.272763,11.251561,,0,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,40,0,1,11.551665,11.205041,,0,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,42,0,1,11.098228,9.7509193,,0,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
722030,44,1,1,11.954401,10.596635,,0,Actual number of marriages,1,1972,1,15,1,1,722003,722170,2,10
725030,25,1,1,9.9237032,9.9237032,,0,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,26,1,1,10.041073,10.007172,,0,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,30,1,1,11.188303,11.188303,,0,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,32,1,1,11.12476,11.043082,,0,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,34,1,1,11.351465,11.351465,,,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,36,1,1,11.351406,11.274389,,,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,38,1,1,11.219014,11.019448,,,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,40,1,1,11.627194,11.34687,,0,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
725030,42,1,1,11.678253,11.551665,,0,Actual number of marriages,0,1970,1,16,1,1,725175,725003,1,9
729003,25,1,0,10.194663,10.194663,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,26,1,0,10.293501,10.293501,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,27,1,0,10.562599,10.556126,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,28,1,0,10.590214,10.590214,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,29,1,0,10.877293,10.877293,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,30,1,0,10.809122,10.809122,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,31,1,0,10.84102,10.651123,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,32,1,1,10.859548,10.749898,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,33,1,1,10.620595,10.620595,,0,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,34,1,1,10.789525,10.789525,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,35,1,1,11.078259,10.654196,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,36,1,1,10.910533,10.582028,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,37,1,1,10.998435,10.698966,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,38,0,1,10.726101,10.323841,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,39,1,1,10.318163,8.9567375,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,40,1,1,10.573784,10.002427,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,41,1,1,10.805274,10.363441,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,42,1,1,10.910297,10.535291,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,43,1,1,11.305454,10.746741,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,44,1,1,11.955394,11.810683,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,45,1,1,10.969722,10.449828,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,46,1,1,10.71061,10.665228,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,48,1,1,11.245222,10.981897,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,50,1,1,11.523923,10.702795,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,52,1,1,11.674807,10.748282,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
729003,54,1,1,11.542455,10.730291,,,Actual number of marriages,0,1950,1,12,1,1,729001,729901,4,26
733003,25,1,0,10.461236,10.459095,,0,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,26,1,0,9.9487495,9.3958197,,0,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,27,1,0,10.230243,10.22991,,0,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,28,1,0,10.947612,9.6556673,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,29,1,0,11.112003,10.432497,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,30,1,0,11.088753,10.362494,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,31,1,0,11.207609,10.506163,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,32,1,0,11.452007,10.769116,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,33,1,0,11.461042,10.775618,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,34,1,1,11.404895,10.731166,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,35,1,1,11.538593,10.955794,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,36,1,1,11.536451,10.940904,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,37,1,1,11.362358,10.791379,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
733003,38,1,1,11.427806,10.743154,,,Actual number of marriages,1,1957,1,14,1,1,733001,733002,3,23
